"TOA5","WeatherSE","CR1000","16316","CR1000.Std.15","CPU:WeatherSE051510.CR1","4859","DayAvg"
"TIMESTAMP","RECORD","AirTC_Avg","AirTC_Max","AirTC_Min","RH1_Avg","RH1_Max","RH1_Min","WindSpd_Avg","WindSpd_Max","WindSpd_Min","WindDir_Avg","RAIN_Tot"
"2015-02-26 00:00:00",1683,-4.431,-0.22,-13.15,76.86,92.9,56.41,2.669,9.15,0.02,138.6,0
"2015-02-27 00:00:00",1684,-7.487,-4.13,-11.68,83.1,92.9,72.11,5.374,9.86,1.82,140.5,3
"2015-02-28 00:00:00",1685,-13.97,-9.77,-21.07,75.63,86.1,63.2,2.371,6.75,0.18,223.5,0
"2015-03-01 00:00:00",1686,-8.65,-4.1,-15.32,79.45,93.1,60.98,2.56,6.13,0.84,96.1,0
"2015-03-02 00:00:00",1687,-5.246,-2.124,-9.79,90.4,93.6,83.5,1.828,6.85,0.01,171.4,0
"2015-03-03 00:00:00",1688,-6.097,-2.63,-11.84,83.7,92.1,73.26,2.107,5.54,0.11,170.6,0
"2015-03-04 00:00:00",1689,0.54,3.016,-3.4,91.8,97,79.65,8.95,1000,1.01,212.4,0
"2015-03-05 00:00:00",1690,-5.974,1.328,-8.94,75.42,88.5,64.7,4.931,11.5,0.92,326.8,0
"2015-03-06 00:00:00",1691,-11.86,-8.5,-19.58,72.21,87,58.45,3.621,9.34,0.25,277.6,0
"2015-03-07 00:00:00",1692,-11.1,-2.995,-23.24,81.8,90.9,68.66,4.496,11.99,0.27,196.8,0
"2015-03-08 00:00:00",1693,1.406,4.39,-5.002,83.8,91,77.31,4.671,9.82,1.09,235.1,0
"2015-03-09 00:00:00",1694,1.98,6.188,-3.298,85.9,94.3,74.46,1.643,3.84,0,127.1,0
"2015-03-10 00:00:00",1695,3.29,7.56,-0.27,92,97.2,83.3,2.3,6.17,0.61,109.6,0
"2015-03-11 00:00:00",1696,5.537,10.6,0.78,96,97.8,89.9,1.366,3.2,0.08,119.6,0
"2015-03-12 00:00:00",1697,7.039,18.02,-0.12,89.2,98.1,57.99,2.703,8.48,0.03,159,0
"2015-03-13 00:00:00",1698,6.725,14.73,0.123,77,96.4,52.69,3.008,7.69,0.9,79.4,0
"2015-03-14 00:00:00",1699,6.832,8.93,4.086,92.3,97.9,74.35,1.892,4.84,0.13,76.24,0
"2015-03-15 00:00:00",1700,9.45,15.19,3.703,79.81,98.1,48.79,3.578,10.12,0.51,270.9,0
"2015-03-16 00:00:00",1701,9.7,17.62,0.346,75.89,94.7,48.52,3.315,8.7,0.07,206.3,0
"2015-03-17 00:00:00",1702,14.25,23.15,5.752,74.64,89.1,47.41,4.451,11.55,1.31,226.8,0
"2015-03-18 00:00:00",1703,5.6,12.98,0.154,63.68,91.5,36.61,6.664,16.52,0.81,73.85,0
"2015-03-19 00:00:00",1704,3.376,7.66,-1.86,60.51,83.8,34.22,1.798,6.49,0.02,85.8,0
"2015-03-20 00:00:00",1705,5.572,10.15,2.196,69.07,94.3,44.01,2.815,7.25,0.55,84.8,0
"2015-03-21 00:00:00",1706,5.629,8.97,2.126,89.3,95.3,77.24,2.666,7.51,0.03,219.7,0
"2015-03-22 00:00:00",1707,8.32,16.01,0.811,76.72,97.3,49.15,3.652,8.71,1.01,149.4,0
"2015-03-23 00:00:00",1708,5.136,11.75,0.285,66.17,92.2,39.23,4.65,10.2,2,58.65,0
"2015-03-24 00:00:00",1709,0.777,3.298,-0.96,81,91.8,61.31,5.068,10.31,1.83,67.09,18
"2015-03-25 00:00:00",1710,2.26,6.611,-2.529,84.3,95.4,72.95,4.901,10.44,1.76,87.5,4
"2015-03-26 00:00:00",1711,7.145,9.3,5.096,92.3,96.1,83.5,4.229,14.31,0.16,246.5,11
"2015-03-27 00:00:00",1712,4.092,9.34,0.598,77.91,94.6,53.94,4.594,12.46,1.67,249.3,25
"2015-03-28 00:00:00",1713,-0.561,3.157,-5.874,72.28,87.9,40.98,4.602,11.18,0.76,139.6,0
"2015-03-29 00:00:00",1714,-1.268,4.834,-8.16,63.94,90.6,35.59,2.006,6.91,0.05,126.4,0
"2015-03-30 00:00:00",1715,3.909,9.42,-3.056,75.91,92.7,53.03,5.527,14.82,0.66,200.9,0
"2015-03-31 00:00:00",1716,9.65,18.23,1.156,64.82,95.7,30.83,4.349,10.4,0.42,247.7,0
"2015-04-01 00:00:00",1717,11.74,18.9,5.622,61.64,82.2,36.03,4.271,10.24,0.1,227.4,0
"2015-04-02 00:00:00",1718,13.64,22.52,3.764,58.98,89.4,31.09,4.555,10.15,0,166.3,0
"2015-04-03 00:00:00",1719,16.03,23.31,11.17,73.11,89.9,52.35,5.114,12.99,0.03,206.3,9
"2015-04-04 00:00:00",1720,9.78,14.83,1.934,70.7,90.1,43.75,4.887,14.92,0,247.4,0
"2015-04-05 00:00:00",1721,6.586,15.39,-2.995,59.84,90.7,24.72,4.337,10.48,0.92,252.2,0
"2015-04-06 00:00:00",1722,10.18,18.81,0.042,53.76,85.5,19.21,4.811,11.59,1.2,199.4,0
"2015-04-07 00:00:00",1723,12.97,17.2,9.67,76.15,97.3,59.65,3.917,9.26,0.38,168.5,4
"2015-04-08 00:00:00",1724,15.38,17.99,12.96,97.4,98.2,94.1,5.7,1000,0.01,115.6,17
"2015-04-09 00:00:00",1725,18.85,24.15,13.53,87.9,97,66.25,4.578,18.24,0.64,161.7,42
"2015-04-10 00:00:00",1726,19.33,25.19,10.91,85.4,96.3,67,7.381,16.9,0.64,207.1,97
"2015-04-11 00:00:00",1727,11.14,18.91,5.279,65.38,86,39.12,7.979,16.69,1.01,282.4,6
"2015-04-12 00:00:00",1728,9.86,17,0.973,63.69,93.5,31.06,2.103,6.43,0.07,153.7,14
"2015-04-13 00:00:00",1729,13.57,19.43,5.419,59.42,82.6,38.59,3.701,10.01,0.57,139.9,0
"2015-04-14 00:00:00",1730,15.55,20.12,11.34,64.92,94.1,34.41,4.408,13.13,1.16,220.3,10
"2015-04-15 00:00:00",1731,13.38,19.43,8.93,49.01,71.12,26.46,3.987,10.03,0.8,45.92,13
"2015-04-16 00:00:00",1732,14.7,21.68,6.289,50.71,85.8,21.23,4.65,12.86,1.33,84.9,0
"2015-04-17 00:00:00",1733,14.43,20.06,10.46,90.4,97.9,69.69,6.105,1000,0.02,144.4,5
"2015-04-18 00:00:00",1734,17.14,24.71,9.15,72.84,98.1,41.9,1.509,4.66,0.01,167.6,6
"2015-04-19 00:00:00",1735,19.32,26.79,11.23,59.29,89.3,32.43,2.322,9.17,0.08,126.4,1
"2015-04-20 00:00:00",1736,13.71,16.02,12.67,88.9,97,68.51,4.075,9.53,1.14,125.4,31
"2015-04-21 00:00:00",1737,9.68,14.18,5.338,82.1,96.2,57.96,7.642,16.64,1.79,257.6,7
"2015-04-22 00:00:00",1738,10.37,16.75,3.065,55.46,87.5,24.38,6.82,16.21,1.5,271.9,0
"2015-04-23 00:00:00",1739,7.717,12.48,1.104,47.69,73.67,23.01,6.052,15.07,0.76,281.1,0
"2015-04-24 00:00:00",1740,7.61,14.72,-1.152,43.41,80.8,18.69,3.347,10.74,0.02,282.3,0
"2015-04-25 00:00:00",1741,10.86,16.57,0.892,46.53,80.1,22.42,3.035,9.1,0.12,166.3,0
"2015-04-26 00:00:00",1742,9.44,11.94,6.924,89.4,95.8,67.91,5.518,13.28,0.9,82.1,62
"2015-04-27 00:00:00",1743,8.83,15.26,4.006,69.1,92.1,43.07,5.107,11.95,1.17,39.18,0
"2015-04-28 00:00:00",1744,9.68,16.39,4.4,63.31,83.4,44.46,5.501,12.9,1.24,101.4,0
"2015-04-29 00:00:00",1745,11.19,18.78,3.46,63.8,87.9,35.2,2.659,8.49,0.03,57.54,0
"2015-04-30 00:00:00",1746,13.01,21.37,4.409,61.57,90.7,32.13,3.647,10.03,0.03,62.01,2
"2015-05-01 00:00:00",1747,9.92,14.75,3.238,66.43,91.8,37.85,4.771,11.98,0.21,62.61,0
"2015-05-02 00:00:00",1748,13.41,21.18,3.126,57.65,87.6,33.75,2.15,6.17,0.02,192.3,0
"2015-05-03 00:00:00",1749,17.32,24.63,10.22,50.16,83,26.11,2.544,8.94,0.02,209.7,0
"2015-05-04 00:00:00",1750,20.33,27.99,12.34,51.3,81.8,26.62,4.854,11.61,1.33,193.6,0
"2015-05-05 00:00:00",1751,19.42,26.7,14.89,78.89,92.4,51.69,3.78,8.67,0,172,18
"2015-05-06 00:00:00",1752,22.21,29.55,15.98,66.79,92.9,33.56,3.485,9.9,0.15,166.6,0
"2015-05-07 00:00:00",1753,22.77,29.55,15.32,59.25,94.4,30.89,3.138,10.18,0.02,168.5,0
"2015-05-08 00:00:00",1754,22.88,29.56,14.95,60.02,86.7,33.73,4.152,12.85,0.2,182.8,0
"2015-05-09 00:00:00",1755,21.13,28.15,17.83,83.7,96.7,53.36,3.102,17.26,0.04,184.5,52
"2015-05-10 00:00:00",1756,20.05,24.6,17.36,89.5,97.2,68.06,2.082,6.55,0,154.1,6
"2015-05-11 00:00:00",1757,21.33,26.68,17.13,87.2,97.4,64.71,4.042,14.6,0.59,183.8,37
"2015-05-12 00:00:00",1758,17.66,22.47,11.26,86.6,96.5,65.97,5.447,14.27,1.41,221.7,44
"2015-05-13 00:00:00",1759,12.54,17.05,8.63,71.54,88.9,51.36,4.82,12.19,0.15,256.9,0
"2015-05-14 00:00:00",1760,12.39,18.47,5.692,68.85,87.6,46.22,3.552,8.47,0.42,44.35,0
"2015-05-15 00:00:00",1761,15.31,21.39,8.81,75.08,91.1,51.06,4.08,9.94,0.89,121.7,27
"2015-05-16 00:00:00",1762,20.52,28.02,15.37,85.5,95.5,64.38,3.793,18.18,0.08,212.2,23
"2015-05-17 00:00:00",1763,20.74,25.78,17.92,91.1,96.7,74.39,3.869,8.27,0.27,177.8,60
"2015-05-18 00:00:00",1764,22.78,27.46,19.09,85.5,96.5,67.72,5.956,14.8,1.8,185.4,0
"2015-05-19 00:00:00",1765,21.27,28.37,11.32,74.78,97.2,50.77,4.604,10.63,1.27,258.9,0
"2015-05-20 00:00:00",1766,11.53,16.95,6.409,68.14,85.7,51.41,4.044,9.55,0.44,241.7,0
"2015-05-21 00:00:00",1767,8.3,10.2,6.975,77.69,95.9,61.87,4.108,9.14,1.04,48.83,4
"2015-05-22 00:00:00",1768,12.35,18.8,6.975,68.22,92,40.31,3.618,9.09,0.67,267.5,0
"2015-05-23 00:00:00",1769,17.97,24.85,8.83,57.23,90.6,27.97,2.198,6.9,0.02,229.5,0
"2015-05-24 00:00:00",1770,20.62,26.14,13.57,53.64,80.3,31.58,2.567,8.47,0,150.7,0
"2015-05-25 00:00:00",1771,23.4,28.38,17.15,63.14,87.3,53.77,5.49,18.02,0.52,160.8,0
"2015-05-26 00:00:00",1772,22.9,28.09,19.25,76.83,94.1,46.18,6.509,15.76,1.97,197.3,0
"2015-05-27 00:00:00",1773,21.05,25.64,17.99,86.2,96.2,64.71,5.714,16.02,1.69,191.3,18
"2015-05-28 00:00:00",1774,21.3,26.49,16.02,76.37,93.2,52.29,4.314,11.03,0.85,221.5,0
"2015-05-29 00:00:00",1775,22.29,29.32,13.19,65.35,91.7,31.16,2.723,8,0.12,124.8,0
"2015-05-30 00:00:00",1776,23.62,29.12,19.58,77.95,93.2,52.63,4.174,11.37,0.1,193.8,1
"2015-05-31 00:00:00",1777,18.26,24.59,10.1,93.7,96.7,86.2,3.697,13.57,0.02,136.8,200
"2015-06-01 00:00:00",1778,11.47,13.95,9.35,93.5,96.5,88,4.882,13.37,1.57,82.3,6
"2015-06-02 00:00:00",1779,14.72,19.88,11.14,87.2,96.3,68.01,3.67,7.73,0.46,43.65,0
"2015-06-03 00:00:00",1780,16.56,22.67,10.56,78.42,96.3,55.22,2.415,6.94,0.13,73,0
"2015-06-04 00:00:00",1781,18.34,24.95,11.17,77.84,95.9,53.22,1.772,6.41,0.04,152.2,0
"2015-06-05 00:00:00",1782,20.7,27.5,13.04,81.5,96.1,61.96,2.355,6.77,0.26,206.6,0
"2015-06-06 00:00:00",1783,21.62,29.18,13.38,79.86,97.7,53.54,3.214,11.07,0.03,125.4,0
"2015-06-07 00:00:00",1784,19.43,25.89,12.64,76.99,94.8,53.82,2.603,9.13,0.02,71.73,0
"2015-06-08 00:00:00",1785,23.3,31.25,16.83,80.1,96.5,57.71,4.499,16.77,0.02,185.8,130
"2015-06-09 00:00:00",1786,21.67,27.3,17.85,85.2,96.7,59.47,4.352,9.27,0.06,230.6,62
"2015-06-10 00:00:00",1787,23.08,29.32,15.72,77.19,97.6,44.97,1.881,5.56,0.12,245.5,0
"2015-06-11 00:00:00",1788,25.39,31.61,18.55,75.04,92.9,52.97,3.7,9.56,0.74,214.6,0
"2015-06-12 00:00:00",1789,26.09,30.85,19.9,74.92,90.8,52.7,3.42,8.98,0.02,189.9,0
"2015-06-13 00:00:00",1790,24.59,30.23,20.34,86.8,96,72.96,3.31,11.58,0.09,201.5,119
"2015-06-14 00:00:00",1791,24.92,29.82,20.67,86.4,95.7,71.36,3.214,10.49,0.09,206.2,20
"2015-06-15 00:00:00",1792,24.14,27.94,21.77,90.1,96.6,78.27,3.822,8.8,0.75,210.4,2
"2015-06-16 00:00:00",1793,24.74,30,21,89.2,97.7,70.57,3.323,9.73,0.04,219.5,64
"2015-06-17 00:00:00",1794,22.52,26.64,18.14,84.5,97.1,67.31,2.801,9.87,0.27,101.9,0
"2015-06-18 00:00:00",1795,21.48,24.83,17.41,91.1,97,85.1,2.748,10.11,0.04,169.5,0
"2015-06-19 00:00:00",1796,22.83,28.2,19.25,90.6,97.8,69.62,2.821,16.89,0.15,222.2,35
"2015-06-20 00:00:00",1797,20.53,23.39,17.58,94.2,97.6,87.5,3.584,8.07,0.11,55.14,5
"2015-06-21 00:00:00",1798,22.72,27.38,19.33,88.7,97.6,70.96,3.17,11.64,0.01,163.6,11
"2015-06-22 00:00:00",1799,23.32,28.36,19.5,88.9,96.9,73.53,2.755,13.31,0.16,243.2,7
"2015-06-23 00:00:00",1800,25.93,30.03,21.04,86.9,95.8,76.58,4.512,13.88,1.1,207.5,0
"2015-06-24 00:00:00",1801,23.35,27.02,17.51,75.35,93.2,50.46,2.771,11.48,0.35,236.9,0
"2015-06-25 00:00:00",1802,20.09,23.69,16.23,89.6,96.1,70.89,1.626,8.76,0,181.9,4
"2015-06-26 00:00:00",1803,22.8,27.25,18.81,87.2,97.1,64.8,2.194,10.28,0.04,222.8,287
"2015-06-27 00:00:00",1804,20.17,21.79,17.95,95.8,98,92.2,2.512,9.58,0.02,75.27,133
"2015-06-28 00:00:00",1805,19.16,24.42,13.02,78.19,95.7,46.39,3.489,9.96,0.15,160.7,0
"2015-06-29 00:00:00",1806,19.41,25.21,12.6,84.7,96.6,60.84,2.172,5.77,0.44,206.3,16
"2015-06-30 00:00:00",1807,20.93,26.16,17.81,87.6,97.2,67.92,2.128,7.97,0.06,230.4,0
"2015-07-01 00:00:00",1808,22.11,27.22,17.49,83.9,97.2,64.98,2.013,5.94,0.01,229.3,0
"2015-07-02 00:00:00",1809,19.67,24.04,15.4,88.9,96.7,77.41,2.31,7.08,0.25,63.14,0
"2015-07-03 00:00:00",1810,19.3,24.71,14.44,81,91.9,65.41,3.535,7.65,0.68,42.56,0
"2015-07-04 00:00:00",1811,20.02,24.65,15.11,84.9,95.7,68.23,2.582,6.34,0.2,46.28,0
"2015-07-05 00:00:00",1812,20.53,26.23,13.35,81.2,96.8,57.33,0.841,3.62,0.01,144.6,0
"2015-07-06 00:00:00",1813,21.79,27.56,14.56,82.6,96.2,58.99,1.023,4.11,0,137.6,0
"2015-07-07 00:00:00",1814,23.68,30.01,15.71,87.2,97.8,70.65,2.83,8.31,0.05,192.2,0
"2015-07-08 00:00:00",1815,19.47,23.93,12.91,89.5,97.1,67.1,3.221,9.55,0.32,119.3,87
"2015-07-09 00:00:00",1816,15.32,22.17,12.87,92.8,97.7,85.5,2.123,11.45,0.02,99.6,86
"2015-07-10 00:00:00",1817,18.29,20.33,16.26,95.3,97.6,89.7,2.596,8.39,0.04,253.8,0
"2015-07-11 00:00:00",1818,19.99,25.39,16.26,88.8,98.2,63.15,1.047,4.17,0,99.1,1
"2015-07-12 00:00:00",1819,21.52,26.28,15.31,91.4,96.9,75.8,1.679,5.92,0,157.8,18
"2015-07-13 00:00:00",1820,25.08,29.94,21.15,89.4,96.7,73.74,1.49,4.35,0.04,217.6,0
"2015-07-14 00:00:00",1821,26.44,32.48,21.91,89.3,97.3,77.28,2.634,9.45,0.13,197.6,0
"2015-07-15 00:00:00",1822,24.89,30.41,17.58,80.6,96.8,58.88,3.346,8.99,0.87,224.5,0
"2015-07-16 00:00:00",1823,20.46,26.84,15.1,86.4,96.7,68.02,2.059,6.02,0.15,54.51,0
"2015-07-17 00:00:00",1824,22.95,28.15,17.85,85.9,96.9,69.05,2.572,8.21,0.09,137.7,0
"2015-07-18 00:00:00",1825,27.2,32.03,21.58,86.4,96.1,74.51,2.898,9.03,0.5,206.4,0
"2015-07-19 00:00:00",1826,26.96,32.1,21.33,88,97.3,71.72,2.277,8.43,0.05,219.4,0
"2015-07-20 00:00:00",1827,24.67,29.17,20.01,88.5,97.5,72.44,2.14,9.69,0.01,255.4,0
"2015-07-21 00:00:00",1828,23.14,28.69,19.04,90.8,98.1,75.07,1.566,10.34,0.02,237.5,34
"2015-07-22 00:00:00",1829,22.24,27.45,16.81,79.28,97.7,55.9,2.258,6.3,0.4,195,0
"2015-07-23 00:00:00",1830,20.85,27.22,13.59,77.43,96.5,49.68,1.001,3.7,0,146.1,0
"2015-07-24 00:00:00",1831,21.9,27.95,15.35,77.99,96.4,48.51,1.155,6.22,0.06,79.62,0
"2015-07-25 00:00:00",1832,22.65,28.58,15.89,81.2,96.7,55.96,1.314,5.58,0.06,132.3,0
"2015-07-26 00:00:00",1833,23.86,30.48,18.21,88.4,97,72.27,1.596,6.38,0.02,202.9,0
"2015-07-27 00:00:00",1834,24.42,29.14,19.69,91.6,98,75.65,1.43,4.9,0.01,159.4,0
"2015-07-28 00:00:00",1835,23.9,29.2,19.3,90.9,98.2,70.48,1.377,7.21,0.01,98.3,0
"2015-07-29 00:00:00",1836,24.99,32.18,21.14,91.1,97.8,64.84,1.277,10,0.01,155.6,12
"2015-07-30 00:00:00",1837,24.55,30.15,19.36,82,98,48.89,1.979,10.2,0.07,272.4,37
"2015-07-31 00:00:00",1838,23.43,29.71,16,75.05,94.7,47.44,1.913,6.63,0.18,282.8,0
"2015-08-01 00:00:00",1839,23.8,30.4,17.15,75.63,96.4,37.81,2.257,9.49,0.11,283.3,0
"2015-08-02 00:00:00",1840,23.08,28.83,16.62,70.76,93,38.6,1.618,5.61,0.04,259.7,0
"2015-08-03 00:00:00",1841,24.34,31.05,15.9,82,96.1,58.87,2.662,8.5,0.56,224.4,0
"2015-08-04 00:00:00",1842,23.96,29.6,15.62,79.17,96.2,57.47,2.343,7.28,0.05,277.3,0
"2015-08-05 00:00:00",1843,21.02,27.51,13.45,78,96.5,46.63,1.28,6.28,0.01,205.8,0
"2015-08-06 00:00:00",1844,22.32,28.04,15.4,76.72,96.4,54.55,2.49,1000,0.05,87,0
"2015-08-07 00:00:00",1845,20.94,26.97,14.82,85.7,96.7,67.27,2.553,7.56,0.02,81.8,7
"2015-08-08 00:00:00",1846,20.51,27.12,13.14,79.39,97.6,50.27,1.102,3.76,0.01,135.1,0
"2015-08-09 00:00:00",1847,23.04,30.02,16.22,86,96.7,62.49,1.173,4.69,0.01,184.7,0
"2015-08-10 00:00:00",1848,23.26,27.38,19.6,92.9,97.6,76.78,1.661,1000,0,159.6,56
"2015-08-11 00:00:00",1849,24.4,29.65,19.66,88.9,98.1,65.58,7.312,1000,0,259.2,3
"2015-08-12 00:00:00",1850,22.99,28.6,16.29,78.94,96.8,54.97,2.038,7.51,0.06,216.9,0
"2015-08-13 00:00:00",1851,20.91,28.38,13.91,78.93,96.5,50.56,1.139,5.21,0.01,195.1,0
"2015-08-14 00:00:00",1852,21.62,28.04,13.81,80.3,96.4,54.75,1.326,5.61,0.01,187.8,0
"2015-08-15 00:00:00",1853,23.15,30.02,17.1,85,97.3,61.3,1.224,4.68,0,232.9,0
"2015-08-16 00:00:00",1854,24.83,31.5,18.8,81.9,96.8,52.31,1.142,6.65,0.02,191.7,0
"2015-08-17 00:00:00",1855,24.97,30.88,18.49,82.2,97.9,57.65,1.46,5.74,0.01,205.7,0
"2015-08-18 00:00:00",1856,24,30.89,18.73,82,96.5,52.34,1.933,7.32,0.09,192.6,0
"2015-08-19 00:00:00",1857,22.52,29.52,19.8,90.9,97.6,68.4,2.43,11.44,0.23,153.3,196
"2015-08-20 00:00:00",1858,20.81,26.27,14.31,86,96.3,68.48,3.235,8.39,0.52,230.4,8
"2015-08-21 00:00:00",1859,17.97,24.82,12.78,77.03,96.7,45.11,2.624,8.86,0.01,238.6,0
"2015-08-22 00:00:00",1860,19.52,26.82,11.13,77.77,96.9,48.97,1.485,6.79,0.04,183.5,0
"2015-08-23 00:00:00",1861,20.06,26.14,13.08,80.8,96.1,57.81,1.584,6.58,0,115.8,0
"2015-08-24 00:00:00",1862,19.8,25.19,13.08,85.9,96.9,56.29,2.286,9.08,0.07,242.6,0
"2015-08-25 00:00:00",1863,17.56,24.75,10.19,71.07,95.7,40.92,2.649,9.28,0.38,279.8,0
"2015-08-26 00:00:00",1864,17.32,24.43,10.1,76.45,96,49.57,1.903,6.93,0.05,283.7,0
"2015-08-27 00:00:00",1865,17.32,23.18,12.62,82.8,95.9,60.15,1.833,5.92,0.1,207.1,0
"2015-08-28 00:00:00",1866,17.89,25.55,10.7,83.6,96.9,56.74,1.413,5.36,0.01,77.98,0
"2015-08-29 00:00:00",1867,19.78,26.18,13.18,80.6,97.3,55.33,1.566,5.67,0,139.4,0
"2015-08-30 00:00:00",1868,21.82,26.69,17.55,86.1,96.3,71.19,1.584,4.9,0.02,189.3,0
"2015-08-31 00:00:00",1869,22.63,29.35,17.22,86.8,97.9,58.07,1.036,4.4,0.03,200.7,0
"2015-09-01 00:00:00",1870,23.62,29.99,17.93,86.4,97.7,63.96,1.529,6.34,0.02,195,0
"2015-09-02 00:00:00",1871,23.14,30.04,20.2,89.9,96.7,70.65,1.84,10.59,0,183.6,202
"2015-09-03 00:00:00",1872,24.72,32.25,19.29,82.6,97.4,51.55,1.517,7.18,0.05,207.4,11
"2015-09-04 00:00:00",1873,25.48,32.76,18.93,78.82,96.6,47.32,1.466,5.8,0.11,230.4,0
"2015-09-05 00:00:00",1874,25.24,33.06,18.89,78.03,96.8,49.8,1.54,8.21,0,214.5,67
"2015-09-06 00:00:00",1875,24.58,31.97,18.47,83.7,96.3,57.1,1.31,5.93,0.02,122.1,0
"2015-09-07 00:00:00",1876,26.1,33.1,19.17,73.25,96.6,43.74,1.681,6.16,0.04,164.9,0
"2015-09-08 00:00:00",1877,25.6,33.55,18.7,76.68,96.3,46.1,1.714,6.5,0.02,204.1,0
"2015-09-09 00:00:00",1878,23.06,31.6,20.32,87.1,97.6,52.4,2.611,12.4,0.35,216,89
"2015-09-10 00:00:00",1879,21.42,26.76,16.28,88.1,97.3,65.33,1.84,5.61,0.22,80.6,0
"2015-09-11 00:00:00",1880,18.98,29.01,13.65,84.4,97,43.83,1.439,13.02,0.01,125.6,0
"2015-09-12 00:00:00",1881,16.97,23.24,12.2,89.1,97.3,65.64,2.353,9.13,0.13,122,50
"2015-09-13 00:00:00",1882,13.53,19.34,7.499,80.6,96.5,44.54,2.511,7.79,0.05,177.1,0
"2015-09-14 00:00:00",1883,14.39,22.51,7.217,71.9,96.6,37.71,1.685,5.79,0.11,248.9,0
"2015-09-15 00:00:00",1884,17.65,26.34,8.81,71.04,93.5,43.97,2.655,9.81,0.39,191.6,0
"2015-09-16 00:00:00",1885,19.48,27.14,12.8,66.16,90.7,35.74,2.267,8.11,0.23,182.5,0
"2015-09-17 00:00:00",1886,20.21,27.91,11.73,69.84,92.2,41.59,2.333,7.67,0.03,176.4,0
"2015-09-18 00:00:00",1887,21.82,29.14,13.51,76.03,94.4,54.65,2.78,9.78,0.16,182.1,0
"2015-09-19 00:00:00",1888,22.73,28.65,20.24,88,96.8,68.77,2.618,9.22,0.09,180.4,171
"2015-09-20 00:00:00",1889,17.51,23.15,10.34,82.4,96.4,53.5,2.579,11.36,0.04,206.1,54
"2015-09-21 00:00:00",1890,15.67,23.48,8.59,72.41,95.4,37.12,1.518,5.67,0.05,61.63,0
"2015-09-22 00:00:00",1891,16.55,25.37,9.12,67.46,92,31.89,1.483,4.8,0.01,79.19,0
"2015-09-23 00:00:00",1892,18.06,27.73,9.01,65.9,94.3,28.95,1.065,3.79,0,95.3,0
"2015-09-24 00:00:00",1893,19.74,29.03,10.4,62.56,91.5,31.28,1.54,8.17,0.02,79.82,0
"2015-09-25 00:00:00",1894,19.43,28.06,12.2,69.84,94.4,34.44,1.78,6.72,0.2,61.33,0
"2015-09-26 00:00:00",1895,19.39,28.44,13.19,70.5,94,37.27,2.542,10.12,0.78,49.65,0
"2015-09-27 00:00:00",1896,18.91,25.92,12.48,76.85,94.5,51.02,2.381,8.35,0.36,72.02,0
"2015-09-28 00:00:00",1897,20.35,25.61,15.1,83.8,96,62.72,1.535,4.55,0.15,120.8,0
"2015-09-29 00:00:00",1898,21.46,28.19,15.77,81.9,97.8,53.9,1.254,6.05,0.01,199.8,0
"2015-09-30 00:00:00",1899,18.53,22.29,14.53,87,95.7,74.02,2.625,10.69,0.01,121.2,0
"2015-10-01 00:00:00",1900,14.85,21.22,10.02,68.97,87.2,39.75,4.595,10.89,1.26,35.31,0
"2015-10-02 00:00:00",1901,12.6,19.95,6.984,70.07,89.1,41.91,4.296,10.52,0.95,34.87,0
"2015-10-03 00:00:00",1902,13.07,20.04,7.156,62.14,87,40.09,5.558,12.88,1.56,43.1,0
"2015-10-04 00:00:00",1903,10.77,14.95,8.72,78.23,95.5,60.66,5.505,12.04,1.69,47.55,0
"2015-10-05 00:00:00",1904,13.68,21.13,8.75,86.4,96.6,63.63,4.074,8.98,1.04,37.66,0
"2015-10-06 00:00:00",1905,15.68,23.14,11.07,88.8,97.6,65.98,2.889,6.33,0.5,45.93,0
"2015-10-07 00:00:00",1906,16.17,24.17,11.72,88.4,97.9,60.84,2.141,6.14,0.24,71.17,0
"2015-10-08 00:00:00",1907,17.41,26.35,9.17,75.65,97.9,43.23,0.97,4.18,0,141.5,0
"2015-10-09 00:00:00",1908,18.68,26.65,11.33,78.13,96.2,49.4,2.1,8.35,0.01,183.4,0
"2015-10-10 00:00:00",1909,14.69,18.99,7.308,81.8,94.7,61.88,2.788,8.45,0.51,174.4,0
"2015-10-11 00:00:00",1910,11.67,20.53,4.39,74.32,95.9,39.1,1.241,4.78,0.03,175.4,0
"2015-10-12 00:00:00",1911,15.19,25.42,5.864,68.82,93.7,34.61,2.501,8.14,0.19,202.9,0
"2015-10-13 00:00:00",1912,17.85,25.36,12.94,61.91,86.7,29.34,3.065,9.63,0.2,246.1,0
"2015-10-14 00:00:00",1913,13.81,19.97,6.53,64.15,85.1,45.54,2.803,8.66,0.39,296.6,0
"2015-10-15 00:00:00",1914,11.6,20.18,4.006,63.12,91.6,29.26,1.547,7.25,0.02,260,0
"2015-10-16 00:00:00",1915,13.04,23.67,2.368,54.44,90.5,24.35,2.854,9.62,0.16,255.5,0
"2015-10-17 00:00:00",1916,9.63,16.1,2.935,51.6,82.9,25.37,2.691,8.34,0.38,305.4,0
"2015-10-18 00:00:00",1917,5.42,12.52,-0.716,56,82.6,29.32,2.915,9.5,0.33,231,0
"2015-10-19 00:00:00",1918,7.282,16.71,-1.111,54.89,84.1,25.28,1.521,4.95,0.02,231.1,0
